d_id,d_tract,d_lat,d_lon,h_id,h_tract,h_lat,h_lon,h_Workers
48039663400,48039663400,29.02503384,-95.45288876,48039663800,48039663800,29.02957691,-95.41058212,238
48039663500,48039663500,29.02638527,-95.42760382,48039663800,48039663800,29.02957691,-95.41058212,225
48039663600,48039663600,29.05058431,-95.42485836,48039663800,48039663800,29.02957691,-95.41058212,303
48039663700,48039663700,29.05789076,-95.41245918,48039663800,48039663800,29.02957691,-95.41058212,138
48039663900,48039663900,29.01406765,-95.40387811,48039663800,48039663800,29.02957691,-95.41058212,74
48039664000,48039664000,29.06424405,-95.38276581,48039663800,48039663800,29.02957691,-95.41058212,105
48039664100,48039664100,29.0814244,-95.31797924,48039663800,48039663800,29.02957691,-95.41058212,119
48039664200,48039664200,29.0496368,-95.23572448,48039663800,48039663800,29.02957691,-95.41058212,37
48039664300,48039664300,28.96811637,-95.36375648,48039663800,48039663800,29.02957691,-95.41058212,114
48039664400,48039664400,28.91471444,-95.38251199,48039663800,48039663800,29.02957691,-95.41058212,138
48039664501,48039664501,28.92675696,-95.53023815,48039663800,48039663800,29.02957691,-95.41058212,119
48039662000,48039662000,29.2295172,-95.6851081,48039663900,48039663900,29.01406765,-95.40387811,96
48039662100,48039662100,29.1968829,-95.50985132,48039663900,48039663900,29.01406765,-95.40387811,105
48039662200,48039662200,29.25422637,-95.40066328,48039663900,48039663900,29.01406765,-95.40387811,123
48039662300,48039662300,29.17545428,-95.42294532,48039663900,48039663900,29.01406765,-95.40387811,105
48039662400,48039662400,29.19797998,-95.34683347,48039663900,48039663900,29.01406765,-95.40387811,103
48039662500,48039662500,29.11817534,-95.54203842,48039663900,48039663900,29.01406765,-95.40387811,70
48039662600,48039662600,29.1101486,-95.64410668,48039663900,48039663900,29.01406765,-95.40387811,64
48039662700,48039662700,29.13926842,-95.78233537,48039663900,48039663900,29.01406765,-95.40387811,47
48039662800,48039662800,29.01854224,-95.69764984,48039663900,48039663900,29.01406765,-95.40387811,129
48039662900,48039662900,29.05950945,-95.61220737,48039663900,48039663900,29.01406765,-95.40387811,114
48039663000,48039663000,29.00762339,-95.53829521,48039663900,48039663900,29.01406765,-95.40387811,90
48039663100,48039663100,29.08437165,-95.47516422,48039663900,48039663900,29.01406765,-95.40387811,183
48039663200,48039663200,29.05234714,-95.44888179,48039663900,48039663900,29.01406765,-95.40387811,187
48039663300,48039663300,29.0367779,-95.44265546,48039663900,48039663900,29.01406765,-95.40387811,71
48039663400,48039663400,29.02503384,-95.45288876,48039663900,48039663900,29.01406765,-95.40387811,226
48039663500,48039663500,29.02638527,-95.42760382,48039663900,48039663900,29.01406765,-95.40387811,212
48039663600,48039663600,29.05058431,-95.42485836,48039663900,48039663900,29.01406765,-95.40387811,201
48039663700,48039663700,29.05789076,-95.41245918,48039663900,48039663900,29.01406765,-95.40387811,137
48039663800,48039663800,29.02957691,-95.41058212,48039663900,48039663900,29.01406765,-95.40387811,278
48039664000,48039664000,29.06424405,-95.38276581,48039663900,48039663900,29.01406765,-95.40387811,130
48039664100,48039664100,29.0814244,-95.31797924,48039663900,48039663900,29.01406765,-95.40387811,147
48039664200,48039664200,29.0496368,-95.23572448,48039663900,48039663900,29.01406765,-95.40387811,74
48039664300,48039664300,28.96811637,-95.36375648,48039663900,48039663900,29.01406765,-95.40387811,148
48039664400,48039664400,28.91471444,-95.38251199,48039663900,48039663900,29.01406765,-95.40387811,184
48039664501,48039664501,28.92675696,-95.53023815,48039663900,48039663900,29.01406765,-95.40387811,127
48321730501,48321730501,28.74893869,-95.8681236,48039663900,48039663900,29.01406765,-95.40387811,19
48321730600,48321730600,28.66248225,-96.18550143,48039663900,48039663900,29.01406765,-95.40387811,35
48039661700,48039661700,29.2267496,-95.20838522,48039664200,48039664200,29.0496368,-95.23572448,21
48039662000,48039662000,29.2295172,-95.6851081,48039664200,48039664200,29.0496368,-95.23572448,78
48039662100,48039662100,29.1968829,-95.50985132,48039664200,48039664200,29.0496368,-95.23572448,104
48039662200,48039662200,29.25422637,-95.40066328,48039664200,48039664200,29.0496368,-95.23572448,109
48039662300,48039662300,29.17545428,-95.42294532,48039664200,48039664200,29.0496368,-95.23572448,86
48039662400,48039662400,29.19797998,-95.34683347,48039664200,48039664200,29.0496368,-95.23572448,61
48039662500,48039662500,29.11817534,-95.54203842,48039664200,48039664200,29.0496368,-95.23572448,64
48039662600,48039662600,29.1101486,-95.64410668,48039664200,48039664200,29.0496368,-95.23572448,83
48039662700,48039662700,29.13926842,-95.78233537,48039664200,48039664200,29.0496368,-95.23572448,33
48039662800,48039662800,29.01854224,-95.69764984,48039664200,48039664200,29.0496368,-95.23572448,109
48039662900,48039662900,29.05950945,-95.61220737,48039664200,48039664200,29.0496368,-95.23572448,105
48039663000,48039663000,29.00762339,-95.53829521,48039664200,48039664200,29.0496368,-95.23572448,99
48039663100,48039663100,29.08437165,-95.47516422,48039664200,48039664200,29.0496368,-95.23572448,82
48039663200,48039663200,29.05234714,-95.44888179,48039664200,48039664200,29.0496368,-95.23572448,107
48039663300,48039663300,29.0367779,-95.44265546,48039664200,48039664200,29.0496368,-95.23572448,73
48039663400,48039663400,29.02503384,-95.45288876,48039664200,48039664200,29.0496368,-95.23572448,150
48039663500,48039663500,29.02638527,-95.42760382,48039664200,48039664200,29.0496368,-95.23572448,181
48039663600,48039663600,29.05058431,-95.42485836,48039664200,48039664200,29.0496368,-95.23572448,107
48039663700,48039663700,29.05789076,-95.41245918,48039664200,48039664200,29.0496368,-95.23572448,96
48039663800,48039663800,29.02957691,-95.41058212,48039664200,48039664200,29.0496368,-95.23572448,155
48039663900,48039663900,29.01406765,-95.40387811,48039664200,48039664200,29.0496368,-95.23572448,56
48039664000,48039664000,29.06424405,-95.38276581,48039664200,48039664200,29.0496368,-95.23572448,85
48039664100,48039664100,29.0814244,-95.31797924,48039664200,48039664200,29.0496368,-95.23572448,141
48039664300,48039664300,28.96811637,-95.36375648,48039664200,48039664200,29.0496368,-95.23572448,152
48039664400,48039664400,28.91471444,-95.38251199,48039664200,48039664200,29.0496368,-95.23572448,189
48039664501,48039664501,28.92675696,-95.53023815,48039664200,48039664200,29.0496368,-95.23572448,152
48321730303,48321730303,28.93108376,-95.86329853,48039664200,48039664200,29.0496368,-95.23572448,10
48321730501,48321730501,28.74893869,-95.8681236,48039664200,48039664200,29.0496368,-95.23572448,17
48039661900,48039661900,29.35259388,-95.49676933,48039664300,48039664300,28.96811637,-95.36375648,72
48039662000,48039662000,29.2295172,-95.6851081,48039664300,48039664300,28.96811637,-95.36375648,99
48039662100,48039662100,29.1968829,-95.50985132,48039664300,48039664300,28.96811637,-95.36375648,171
48039662200,48039662200,29.25422637,-95.40066328,48039664300,48039664300,28.96811637,-95.36375648,175
48039662300,48039662300,29.17545428,-95.42294532,48039664300,48039664300,28.96811637,-95.36375648,92
48039662400,48039662400,29.19797998,-95.34683347,48039664300,48039664300,28.96811637,-95.36375648,146
48039662500,48039662500,29.11817534,-95.54203842,48039664300,48039664300,28.96811637,-95.36375648,113
48039662600,48039662600,29.1101486,-95.64410668,48039664300,48039664300,28.96811637,-95.36375648,68
48039662700,48039662700,29.13926842,-95.78233537,48039664300,48039664300,28.96811637,-95.36375648,54
48039662800,48039662800,29.01854224,-95.69764984,48039664300,48039664300,28.96811637,-95.36375648,118
48039662900,48039662900,29.05950945,-95.61220737,48039664300,48039664300,28.96811637,-95.36375648,151
48039663000,48039663000,29.00762339,-95.53829521,48039664300,48039664300,28.96811637,-95.36375648,139
48039663100,48039663100,29.08437165,-95.47516422,48039664300,48039664300,28.96811637,-95.36375648,400
48039663200,48039663200,29.05234714,-95.44888179,48039664300,48039664300,28.96811637,-95.36375648,317
48039663300,48039663300,29.0367779,-95.44265546,48039664300,48039664300,28.96811637,-95.36375648,84
48039663400,48039663400,29.02503384,-95.45288876,48039664300,48039664300,28.96811637,-95.36375648,440
48039663500,48039663500,29.02638527,-95.42760382,48039664300,48039664300,28.96811637,-95.36375648,226
48039663600,48039663600,29.05058431,-95.42485836,48039664300,48039664300,28.96811637,-95.36375648,404
48039663700,48039663700,29.05789076,-95.41245918,48039664300,48039664300,28.96811637,-95.36375648,211
48039663800,48039663800,29.02957691,-95.41058212,48039664300,48039664300,28.96811637,-95.36375648,191
48039663900,48039663900,29.01406765,-95.40387811,48039664300,48039664300,28.96811637,-95.36375648,36
48039664000,48039664000,29.06424405,-95.38276581,48039664300,48039664300,28.96811637,-95.36375648,131
48039664100,48039664100,29.0814244,-95.31797924,48039664300,48039664300,28.96811637,-95.36375648,142
48039664200,48039664200,29.0496368,-95.23572448,48039664300,48039664300,28.96811637,-95.36375648,58
48039664400,48039664400,28.91471444,-95.38251199,48039664300,48039664300,28.96811637,-95.36375648,211
48039664501,48039664501,28.92675696,-95.53023815,48039664300,48039664300,28.96811637,-95.36375648,216
48321730303,48321730303,28.93108376,-95.86329853,48039664300,48039664300,28.96811637,-95.36375648,8
48321730501,48321730501,28.74893869,-95.8681236,48039664300,48039664300,28.96811637,-95.36375648,14
48039663500,48039663500,29.02638527,-95.42760382,48039664400,48039664400,28.91471444,-95.38251199,31
48039663800,48039663800,29.02957691,-95.41058212,48039664400,48039664400,28.91471444,-95.38251199,32
48039663900,48039663900,29.01406765,-95.40387811,48039664400,48039664400,28.91471444,-95.38251199,14
48039664200,48039664200,29.0496368,-95.23572448,48039664400,48039664400,28.91471444,-95.38251199,16
48039664300,48039664300,28.96811637,-95.36375648,48039664400,48039664400,28.91471444,-95.38251199,66
48039664501,48039664501,28.92675696,-95.53023815,48039664400,48039664400,28.91471444,-95.38251199,43
48071710200,48071710200,29.76430075,-94.84476147,48071710100,48071710100,29.85880064,-94.85543713,665
48071710300,48071710300,29.83681367,-94.63301171,48071710100,48071710100,29.85880064,-94.85543713,46
48071710401,48071710401,29.76665402,-94.42229875,48071710100,48071710100,29.85880064,-94.85543713,18
48071710500,48071710500,29.65572473,-94.58278475,48071710100,48071710100,29.85880064,-94.85543713,35
48201253000,48201253000,29.82270043,-95.01945776,48071710100,48071710100,29.85880064,-94.85543713,36
48201253100,48201253100,29.82614325,-94.96369053,48071710100,48071710100,29.85880064,-94.85543713,87
48201253200,48201253200,29.79316308,-94.9640754,48071710100,48071710100,29.85880064,-94.85543713,60
48201253500,48201253500,29.77752748,-95.00458562,48071710100,48071710100,29.85880064,-94.85543713,64
48201253700,48201253700,29.76363157,-94.97089577,48071710100,48071710100,29.85880064,-94.85543713,40
48201253800,48201253800,29.76636504,-94.94824558,48071710100,48071710100,29.85880064,-94.85543713,71
48201254000,48201254000,29.73494264,-94.94275597,48071710100,48071710100,29.85880064,-94.85543713,27
48201254100,48201254100,29.74638023,-94.95586425,48071710100,48071710100,29.85880064,-94.85543713,41
48201254200,48201254200,29.7287181,-94.96450804,48071710100,48071710100,29.85880064,-94.85543713,22
48201254400,48201254400,29.72618213,-94.97582747,48071710100,48071710100,29.85880064,-94.85543713,22
48201254500,48201254500,29.7356247,-95.01103007,48071710100,48071710100,29.85880064,-94.85543713,17
48201254600,48201254600,29.7181844,-95.00199465,48071710100,48071710100,29.85880064,-94.85543713,34
48201254700,48201254700,29.6999085,-94.95976697,48071710100,48071710100,29.85880064,-94.85543713,19
48291700800,48291700800,30.11875721,-94.8851812,48071710100,48071710100,29.85880064,-94.85543713,70
48291701000,48291701000,29.97486388,-94.95606196,48071710100,48071710100,29.85880064,-94.85543713,31
48291701100,48291701100,29.96088977,-94.84398489,48071710100,48071710100,29.85880064,-94.85543713,139
48291701200,48291701200,30.00407191,-94.76968334,48071710100,48071710100,29.85880064,-94.85543713,36
48291701400,48291701400,29.9782277,-94.60932223,48071710100,48071710100,29.85880064,-94.85543713,37
48071710100,48071710100,29.85880064,-94.85543713,48071710200,48071710200,29.76430075,-94.84476147,170
48071710300,48071710300,29.83681367,-94.63301171,48071710200,48071710200,29.76430075,-94.84476147,16
48071710500,48071710500,29.65572473,-94.58278475,48071710200,48071710200,29.76430075,-94.84476147,37
48201251800,48201251800,29.9626359,-95.03294303,48071710200,48071710200,29.76430075,-94.84476147,16
48201252700,48201252700,29.9156628,-95.02720634,48071710200,48071710200,29.76430075,-94.84476147,26
48201252900,48201252900,29.81317972,-95.05760206,48071710200,48071710200,29.76430075,-94.84476147,74
48201253000,48201253000,29.82270043,-95.01945776,48071710200,48071710200,29.76430075,-94.84476147,36
48201253100,48201253100,29.82614325,-94.96369053,48071710200,48071710200,29.76430075,-94.84476147,106
48201253200,48201253200,29.79316308,-94.9640754,48071710200,48071710200,29.76430075,-94.84476147,97
48201253400,48201253400,29.75458843,-95.01406462,48071710200,48071710200,29.76430075,-94.84476147,9
48201253500,48201253500,29.77752748,-95.00458562,48071710200,48071710200,29.76430075,-94.84476147,74
48201253600,48201253600,29.76144177,-94.99098689,48071710200,48071710200,29.76430075,-94.84476147,70
48201253700,48201253700,29.76363157,-94.97089577,48071710200,48071710200,29.76430075,-94.84476147,42
48201253800,48201253800,29.76636504,-94.94824558,48071710200,48071710200,29.76430075,-94.84476147,102
48201253900,48201253900,29.75091904,-94.93472396,48071710200,48071710200,29.76430075,-94.84476147,70
48201254000,48201254000,29.73494264,-94.94275597,48071710200,48071710200,29.76430075,-94.84476147,48
48201254100,48201254100,29.74638023,-94.95586425,48071710200,48071710200,29.76430075,-94.84476147,64
48201254300,48201254300,29.74229966,-94.97333151,48071710200,48071710200,29.76430075,-94.84476147,70
48201254400,48201254400,29.72618213,-94.97582747,48071710200,48071710200,29.76430075,-94.84476147,22
48201254500,48201254500,29.7356247,-95.01103007,48071710200,48071710200,29.76430075,-94.84476147,23
48201254700,48201254700,29.6999085,-94.95976697,48071710200,48071710200,29.76430075,-94.84476147,43
48291700800,48291700800,30.11875721,-94.8851812,48071710200,48071710200,29.76430075,-94.84476147,56
48291700900,48291700900,30.10061993,-94.9830631,48071710200,48071710200,29.76430075,-94.84476147,21
48291701000,48291701000,29.97486388,-94.95606196,48071710200,48071710200,29.76430075,-94.84476147,33
48291701200,48291701200,30.00407191,-94.76968334,48071710200,48071710200,29.76430075,-94.84476147,39
48291701400,48291701400,29.9782277,-94.60932223,48071710200,48071710200,29.76430075,-94.84476147,24
48071710401,48071710401,29.76665402,-94.42229875,48071710300,48071710300,29.83681367,-94.63301171,62
48071710500,48071710500,29.65572473,-94.58278475,48071710300,48071710300,29.83681367,-94.63301171,38
48071710300,48071710300,29.83681367,-94.63301171,48071710401,48071710401,29.76665402,-94.42229875,26
48071710500,48071710500,29.65572473,-94.58278475,48071710401,48071710401,29.76665402,-94.42229875,29
48167723900,48167723900,29.469886,-94.71576197,48071710401,48071710401,29.76665402,-94.42229875,9
48071710300,48071710300,29.83681367,-94.63301171,48071710500,48071710500,29.65572473,-94.58278475,124
48071710401,48071710401,29.76665402,-94.42229875,48071710500,48071710500,29.65572473,-94.58278475,44
48089750200,48089750200,29.45352845,-96.51535645,48089750100,48089750100,29.61434609,-96.33971993,36
48089750300,48089750300,29.62306474,-96.7030219,48089750100,48089750100,29.61434609,-96.33971993,10
48089750400,48089750400,29.80236013,-96.526319,48089750100,48089750100,29.61434609,-96.33971993,47
48089750500,48089750500,29.66948416,-96.54648274,48089750100,48089750100,29.61434609,-96.33971993,72
