h_id,h_sector,h_lat,h_lon,h_Workers,h_Workers2015,h_Workers2014,Workers2013,Workers2011,Workers2009,d_id,d_sector,d_lat,d_lon
48291700200,48291700200,30.35834713,-95.06174372,21,,,,,,9965,48291700400,30.25175584,-94.92669675
48291700200,48291700200,30.35834713,-95.06174372,17,,,,,,9966,48201100000,29.75738955,-95.36317172
48291700200,48291700200,30.35834713,-95.06174372,14,,,,,,9967,48339693900,30.34772702,-95.42913134
48291700200,48291700200,30.35834713,-95.06174372,13,,,,,,9968,48201240100,29.94539204,-95.40158815
48291700200,48291700200,30.35834713,-95.06174372,12,,,,,,9969,48291700500,30.37479805,-94.89739455
48291700200,48291700200,30.35834713,-95.06174372,9,,,,,,9970,48291701200,30.00407191,-94.76968334
48291700300,48291700300,30.22626116,-95.0664323,124,,,,,,9972,48291700100,30.33458673,-95.1200897
48291700300,48291700300,30.22626116,-95.0664323,92,,,,,,9973,48291700200,30.35834713,-95.06174372
48291700300,48291700300,30.22626116,-95.0664323,73,,,,,,9974,48339692500,30.12504707,-95.18994026
48291700300,48291700300,30.22626116,-95.0664323,69,,,,,,9975,48339693900,30.34772702,-95.42913134
48291700300,48291700300,30.22626116,-95.0664323,67,,,,,,9976,48201100000,29.75738955,-95.36317172
48291700300,48291700300,30.22626116,-95.0664323,65,,,,,,9977,48291700400,30.25175584,-94.92669675
48291700300,48291700300,30.22626116,-95.0664323,52,,,,,,9978,48339692900,30.2868241,-95.18593075
48291700300,48291700300,30.22626116,-95.0664323,48,,,,,,9979,48339692700,30.21979433,-95.23576394
48291700300,48291700300,30.22626116,-95.0664323,46,,,,,,9980,48201241500,29.96604402,-95.31435208
48291700400,48291700400,30.25175584,-94.92669675,82,,,,,,9982,48201100000,29.75738955,-95.36317172
48291700400,48291700400,30.25175584,-94.92669675,72,,,,,,9983,48291700300,30.22626116,-95.0664323
48291700400,48291700400,30.25175584,-94.92669675,64,,,,,,9984,48291700200,30.35834713,-95.06174372
48291700400,48291700400,30.25175584,-94.92669675,61,,,,,,9985,48291700100,30.33458673,-95.1200897
48291700400,48291700400,30.25175584,-94.92669675,42,,,,,,9986,48291700500,30.37479805,-94.89739455
48291700400,48291700400,30.25175584,-94.92669675,38,,,,,,9987,48201343700,29.63781911,-95.06066298
48291700400,48291700400,30.25175584,-94.92669675,37,,,,,,9988,48291701000,29.97486388,-94.95606196
48291700400,48291700400,30.25175584,-94.92669675,36,,,,,,9989,48339693900,30.34772702,-95.42913134
48291700400,48291700400,30.25175584,-94.92669675,35,,,,,,9990,48291701200,30.00407191,-94.76968334
48291700500,48291700500,30.37479805,-94.89739455,65,,,,,,9991,48291700400,30.25175584,-94.92669675
48291700500,48291700500,30.37479805,-94.89739455,31,,,,,,9993,48291700600,30.3708592,-94.75302659
48291700500,48291700500,30.37479805,-94.89739455,30,,,,,,9994,48291700300,30.22626116,-95.0664323
48291700500,48291700500,30.37479805,-94.89739455,28,,,,,,9995,48291700100,30.33458673,-95.1200897
48291700500,48291700500,30.37479805,-94.89739455,26,,,,,,9996,48291700200,30.35834713,-95.06174372
48291700500,48291700500,30.37479805,-94.89739455,14,,,,,,9997,48201980100,29.98902468,-95.34008539
48291700500,48291700500,30.37479805,-94.89739455,12,,,,,,9998,48201540100,29.85653475,-95.58495223
48291700500,48291700500,30.37479805,-94.89739455,12,,,,,,9999,48291701200,30.00407191,-94.76968334
48291700500,48291700500,30.37479805,-94.89739455,12,,,,,,10000,48339693500,30.32411632,-95.46515064
48291700600,48291700600,30.3708592,-94.75302659,19,,,,,,10002,48291701400,29.9782277,-94.60932223
48291700600,48291700600,30.3708592,-94.75302659,14,,,,,,10003,48291701200,30.00407191,-94.76968334
48291700600,48291700600,30.3708592,-94.75302659,12,,,,,,10004,48291701000,29.97486388,-94.95606196
48291700600,48291700600,30.3708592,-94.75302659,11,,,,,,10005,48291700300,30.22626116,-95.0664323
48291700600,48291700600,30.3708592,-94.75302659,10,,,,,,10006,48291700200,30.35834713,-95.06174372
48291700600,48291700600,30.3708592,-94.75302659,10,,,,,,10007,48291701100,29.96088977,-94.84398489
48291700600,48291700600,30.3708592,-94.75302659,8,,,,,,10008,48201252500,29.76256323,-95.12517356
48291700600,48291700600,30.3708592,-94.75302659,8,,,,,,10009,48201333300,29.63808005,-95.25343074
48291700600,48291700600,30.3708592,-94.75302659,7,,,,,,10010,48201253300,29.76369555,-95.0522899
48291700700,48291700700,30.19137407,-94.77013574,67,,,,,,10011,48291701400,29.9782277,-94.60932223
48291700700,48291700700,30.19137407,-94.77013574,47,,,,,,10012,48291701200,30.00407191,-94.76968334
48291700700,48291700700,30.19137407,-94.77013574,34,,,,,,10013,48291700800,30.11875721,-94.8851812
48291700700,48291700700,30.19137407,-94.77013574,25,,,,,,10014,48201100000,29.75738955,-95.36317172
48291700700,48291700700,30.19137407,-94.77013574,18,,,,,,10016,48291701300,30.11236262,-94.60604636
48291700700,48291700700,30.19137407,-94.77013574,16,,,,,,10017,48201253200,29.79316308,-94.9640754
48291700700,48291700700,30.19137407,-94.77013574,16,,,,,,10018,48201313100,29.71082216,-95.38986395
48291700700,48291700700,30.19137407,-94.77013574,14,,,,,,10019,48201343700,29.63781911,-95.06066298
48291700700,48291700700,30.19137407,-94.77013574,12,,,,,,10020,48201314400,29.68989676,-95.40724831
48291700800,48291700800,30.11875721,-94.8851812,114,,,,,,10022,48201100000,29.75738955,-95.36317172
48291700800,48291700800,30.11875721,-94.8851812,102,,,,,,10023,48291701200,30.00407191,-94.76968334
48291700800,48291700800,30.11875721,-94.8851812,99,,,,,,10024,48291701000,29.97486388,-94.95606196
48291700800,48291700800,30.11875721,-94.8851812,81,,,,,,10025,48201343700,29.63781911,-95.06066298
48291700800,48291700800,30.11875721,-94.8851812,80,,,,,,10026,48291701400,29.9782277,-94.60932223
48291700800,48291700800,30.11875721,-94.8851812,70,,,,,,10027,48071710100,29.85880064,-94.85543713
48291700800,48291700800,30.11875721,-94.8851812,56,,,,,,10028,48071710200,29.76430075,-94.84476147
48291700800,48291700800,30.11875721,-94.8851812,50,,,,,,10029,48201253200,29.79316308,-94.9640754
48291700800,48291700800,30.11875721,-94.8851812,42,,,,,,10030,48291701100,29.96088977,-94.84398489
48291700900,48291700900,30.10061993,-94.9830631,102,,,,,,10031,48291700800,30.11875721,-94.8851812
48291700900,48291700900,30.10061993,-94.9830631,39,,,,,,10032,48291701000,29.97486388,-94.95606196
48291700900,48291700900,30.10061993,-94.9830631,33,,,,,,10033,48201100000,29.75738955,-95.36317172
48291700900,48291700900,30.10061993,-94.9830631,29,,,,,,10034,48291701200,30.00407191,-94.76968334
48291700900,48291700900,30.10061993,-94.9830631,28,,,,,,10035,48291701400,29.9782277,-94.60932223
48291700900,48291700900,30.10061993,-94.9830631,21,,,,,,10037,48071710200,29.76430075,-94.84476147
48291700900,48291700900,30.10061993,-94.9830631,21,,,,,,10038,48201253200,29.79316308,-94.9640754
48291700900,48291700900,30.10061993,-94.9830631,21,,,,,,10039,48201342500,29.69674599,-95.13358047
48291700900,48291700900,30.10061993,-94.9830631,15,,,,,,10040,48201412700,29.71349946,-95.45366778
48291701000,48291701000,29.97486388,-94.95606196,170,,,,,,10041,48291700800,30.11875721,-94.8851812
48291701000,48291701000,29.97486388,-94.95606196,51,,,,,,10043,48291701200,30.00407191,-94.76968334
48291701000,48291701000,29.97486388,-94.95606196,49,,,,,,10044,48201100000,29.75738955,-95.36317172
48291701000,48291701000,29.97486388,-94.95606196,43,,,,,,10045,48201252500,29.76256323,-95.12517356
48291701000,48291701000,29.97486388,-94.95606196,42,,,,,,10046,48201343700,29.63781911,-95.06066298
48291701000,48291701000,29.97486388,-94.95606196,34,,,,,,10047,48201342500,29.69674599,-95.13358047
48291701000,48291701000,29.97486388,-94.95606196,33,,,,,,10048,48071710200,29.76430075,-94.84476147
48291701000,48291701000,29.97486388,-94.95606196,31,,,,,,10049,48071710100,29.85880064,-94.85543713
48291701000,48291701000,29.97486388,-94.95606196,31,,,,,,10050,48291701400,29.9782277,-94.60932223
48291701100,48291701100,29.96088977,-94.84398489,191,,,,,,10051,48291700800,30.11875721,-94.8851812
48291701100,48291701100,29.96088977,-94.84398489,139,,,,,,10052,48071710100,29.85880064,-94.85543713
48291701100,48291701100,29.96088977,-94.84398489,86,,,,,,10053,48201100000,29.75738955,-95.36317172
48291701100,48291701100,29.96088977,-94.84398489,79,,,,,,10054,48201253200,29.79316308,-94.9640754
48291701100,48291701100,29.96088977,-94.84398489,65,,,,,,10055,48201343700,29.63781911,-95.06066298
48291701100,48291701100,29.96088977,-94.84398489,58,,,,,,10056,48291701000,29.97486388,-94.95606196
48291701100,48291701100,29.96088977,-94.84398489,56,,,,,,10057,48291701200,30.00407191,-94.76968334
48291701100,48291701100,29.96088977,-94.84398489,55,,,,,,10058,48291701400,29.9782277,-94.60932223
48291701100,48291701100,29.96088977,-94.84398489,53,,,,,,10059,48201253500,29.77752748,-95.00458562
48291701200,48291701200,30.00407191,-94.76968334,194,,,,,,10062,48291701400,29.9782277,-94.60932223
48291701200,48291701200,30.00407191,-94.76968334,119,,,,,,10063,48291700800,30.11875721,-94.8851812
48291701200,48291701200,30.00407191,-94.76968334,63,,,,,,10064,48201100000,29.75738955,-95.36317172
48291701200,48291701200,30.00407191,-94.76968334,45,,,,,,10065,48291701000,29.97486388,-94.95606196
48291701200,48291701200,30.00407191,-94.76968334,39,,,,,,10066,48071710200,29.76430075,-94.84476147
48291701200,48291701200,30.00407191,-94.76968334,37,,,,,,10067,48201252800,29.86200395,-95.03320257
48291701200,48291701200,30.00407191,-94.76968334,36,,,,,,10068,48071710100,29.85880064,-94.85543713
48291701200,48291701200,30.00407191,-94.76968334,29,,,,,,10069,48201254400,29.72618213,-94.97582747
48291701200,48291701200,30.00407191,-94.76968334,29,,,,,,10070,48291701300,30.11236262,-94.60604636
48291701300,48291701300,30.11236262,-94.60604636,82,,,,,,10071,48291701400,29.9782277,-94.60932223
48291701300,48291701300,30.11236262,-94.60604636,48,,,,,,10073,48291701200,30.00407191,-94.76968334
48291701300,48291701300,30.11236262,-94.60604636,40,,,,,,10074,48291700800,30.11875721,-94.8851812
48291701300,48291701300,30.11236262,-94.60604636,17,,,,,,10075,48201100000,29.75738955,-95.36317172
48291701300,48291701300,30.11236262,-94.60604636,15,,,,,,10076,48291701000,29.97486388,-94.95606196
48291701300,48291701300,30.11236262,-94.60604636,13,,,,,,10077,48291700400,30.25175584,-94.92669675
48291701300,48291701300,30.11236262,-94.60604636,13,,,,,,10078,48339693600,30.31906674,-95.48666834
48291701300,48291701300,30.11236262,-94.60604636,10,,,,,,10079,48201252500,29.76256323,-95.12517356
48291701300,48291701300,30.11236262,-94.60604636,10,,,,,,10080,48201343600,29.71280391,-95.06266195
48291701400,48291701400,29.9782277,-94.60932223,157,,,,,,10082,48291701200,30.00407191,-94.76968334
48291701400,48291701400,29.9782277,-94.60932223,138,,,,,,10083,48291700800,30.11875721,-94.8851812
48291701400,48291701400,29.9782277,-94.60932223,59,,,,,,10084,48201100000,29.75738955,-95.36317172
48291701400,48291701400,29.9782277,-94.60932223,37,,,,,,10085,48071710100,29.85880064,-94.85543713
48291701400,48291701400,29.9782277,-94.60932223,32,,,,,,10086,48291701000,29.97486388,-94.95606196
48291701400,48291701400,29.9782277,-94.60932223,28,,,,,,10087,48339691700,30.16542783,-95.46435698
48291701400,48291701400,29.9782277,-94.60932223,24,,,,,,10088,48071710200,29.76430075,-94.84476147
48291701400,48291701400,29.9782277,-94.60932223,24,,,,,,10089,48201252600,29.82700808,-95.10468718
48291701400,48291701400,29.9782277,-94.60932223,24,,,,,,10090,48201253200,29.79316308,-94.9640754
48321730100,48321730100,29.06156102,-95.9974272,103,,,,,,10091,48321730400,28.92317698,-95.9872288
48321730100,48321730100,29.06156102,-95.9974272,102,,,,,,10092,48321730201,29.09965437,-95.90528846
48321730100,48321730100,29.06156102,-95.9974272,89,,,,,,10093,48321730501,28.74893869,-95.8681236
48321730100,48321730100,29.06156102,-95.9974272,54,,,,,,10094,48321730301,28.97568539,-95.95362722
48321730100,48321730100,29.06156102,-95.9974272,36,,,,,,10096,48321730303,28.93108376,-95.86329853
48321730100,48321730100,29.06156102,-95.9974272,28,,,,,,10097,48481741000,29.10124467,-96.22028544
48321730100,48321730100,29.06156102,-95.9974272,27,,,,,,10098,48321730302,28.95587412,-95.96128139
48321730100,48321730100,29.06156102,-95.9974272,17,,,,,,10099,48039662600,29.1101486,-95.64410668
48321730100,48321730100,29.06156102,-95.9974272,17,,,,,,10100,48201100000,29.75738955,-95.36317172
48321730201,48321730201,29.09965437,-95.90528846,254,,,,,,10102,48321730400,28.92317698,-95.9872288
48321730201,48321730201,29.09965437,-95.90528846,248,,,,,,10103,48321730501,28.74893869,-95.8681236
48321730201,48321730201,29.09965437,-95.90528846,166,,,,,,10104,48321730301,28.97568539,-95.95362722
48321730201,48321730201,29.09965437,-95.90528846,74,,,,,,10105,48321730303,28.93108376,-95.86329853
48321730201,48321730201,29.09965437,-95.90528846,58,,,,,,10106,48321730100,29.06156102,-95.9974272
48321730201,48321730201,29.09965437,-95.90528846,52,,,,,,10107,48039662000,29.2295172,-95.6851081
48321730201,48321730201,29.09965437,-95.90528846,50,,,,,,10108,48039662600,29.1101486,-95.64410668
48321730201,48321730201,29.09965437,-95.90528846,48,,,,,,10109,48321730202,29.00163685,-95.82019362
48321730201,48321730201,29.09965437,-95.90528846,36,,,,,,10110,48481740600,29.2354093,-95.9830674
48321730202,48321730202,29.00163685,-95.82019362,65,,,,,,10111,48321730201,29.09965437,-95.90528846
48321730202,48321730202,29.00163685,-95.82019362,50,,,,,,10112,48321730501,28.74893869,-95.8681236
48321730202,48321730202,29.00163685,-95.82019362,31,,,,,,10113,48321730400,28.92317698,-95.9872288
48321730202,48321730202,29.00163685,-95.82019362,30,,,,,,10114,48321730301,28.97568539,-95.95362722
48321730202,48321730202,29.00163685,-95.82019362,17,,,,,,10115,48039662000,29.2295172,-95.6851081
48321730202,48321730202,29.00163685,-95.82019362,14,,,,,,10116,48039662600,29.1101486,-95.64410668
48321730202,48321730202,29.00163685,-95.82019362,12,,,,,,10117,48321730100,29.06156102,-95.9974272
48321730202,48321730202,29.00163685,-95.82019362,10,,,,,,10118,48201343700,29.63781911,-95.06066298
48321730202,48321730202,29.00163685,-95.82019362,9,,,,,,10119,48201100000,29.75738955,-95.36317172
48321730202,48321730202,29.00163685,-95.82019362,9,,,,,,10120,48321730303,28.93108376,-95.86329853
48321730301,48321730301,28.97568539,-95.95362722,177,,,,,,10121,48321730400,28.92317698,-95.9872288
48321730301,48321730301,28.97568539,-95.95362722,150,,,,,,10122,48321730201,29.09965437,-95.90528846
48321730301,48321730301,28.97568539,-95.95362722,123,,,,,,10123,48321730501,28.74893869,-95.8681236
48321730301,48321730301,28.97568539,-95.95362722,55,,,,,,10125,48321730100,29.06156102,-95.9974272
48321730301,48321730301,28.97568539,-95.95362722,40,,,,,,10126,48321730303,28.93108376,-95.86329853
48321730301,48321730301,28.97568539,-95.95362722,23,,,,,,10127,48321730700,28.91522751,-96.15191063
48321730301,48321730301,28.97568539,-95.95362722,21,,,,,,10128,48039662600,29.1101486,-95.64410668
48321730301,48321730301,28.97568539,-95.95362722,21,,,,,,10129,48321730202,29.00163685,-95.82019362
48321730301,48321730301,28.97568539,-95.95362722,20,,,,,,10130,48039662000,29.2295172,-95.6851081
48321730302,48321730302,28.95587412,-95.96128139,170,,,,,,10131,48321730400,28.92317698,-95.9872288
48321730302,48321730302,28.95587412,-95.96128139,154,,,,,,10132,48321730201,29.09965437,-95.90528846
48321730302,48321730302,28.95587412,-95.96128139,149,,,,,,10133,48321730501,28.74893869,-95.8681236
48321730302,48321730302,28.95587412,-95.96128139,75,,,,,,10134,48321730301,28.97568539,-95.95362722
48321730302,48321730302,28.95587412,-95.96128139,48,,,,,,10135,48321730100,29.06156102,-95.9974272
48321730302,48321730302,28.95587412,-95.96128139,38,,,,,,10136,48039662600,29.1101486,-95.64410668
48321730302,48321730302,28.95587412,-95.96128139,34,,,,,,10137,48321730303,28.93108376,-95.86329853
48321730302,48321730302,28.95587412,-95.96128139,27,,,,,,10139,48321730700,28.91522751,-96.15191063
48321730302,48321730302,28.95587412,-95.96128139,26,,,,,,10140,48201511100,29.80841598,-95.42665061
48321730303,48321730303,28.93108376,-95.86329853,40,,,,,,10141,48321730400,28.92317698,-95.9872288
48321730303,48321730303,28.93108376,-95.86329853,28,,,,,,10142,48321730201,29.09965437,-95.90528846
48321730303,48321730303,28.93108376,-95.86329853,24,,,,,,10143,48321730501,28.74893869,-95.8681236
48321730303,48321730303,28.93108376,-95.86329853,17,,,,,,10144,48321730301,28.97568539,-95.95362722
48321730303,48321730303,28.93108376,-95.86329853,11,,,,,,10145,48201100000,29.75738955,-95.36317172
48321730303,48321730303,28.93108376,-95.86329853,10,,,,,,10146,48039664200,29.0496368,-95.23572448
48321730303,48321730303,28.93108376,-95.86329853,8,,,,,,10148,48039664300,28.96811637,-95.36375648
48321730303,48321730303,28.93108376,-95.86329853,8,,,,,,10149,48201342200,29.6719073,-95.14639926
48321730303,48321730303,28.93108376,-95.86329853,7,,,,,,10150,48201343700,29.63781911,-95.06066298
48321730400,48321730400,28.92317698,-95.9872288,111,,,,,,10152,48321730201,29.09965437,-95.90528846
48321730400,48321730400,28.92317698,-95.9872288,87,,,,,,10153,48321730301,28.97568539,-95.95362722
48321730400,48321730400,28.92317698,-95.9872288,85,,,,,,10154,48321730501,28.74893869,-95.8681236
48321730400,48321730400,28.92317698,-95.9872288,35,,,,,,10155,48321730100,29.06156102,-95.9974272
48321730400,48321730400,28.92317698,-95.9872288,25,,,,,,10156,48201100000,29.75738955,-95.36317172
48321730400,48321730400,28.92317698,-95.9872288,18,,,,,,10157,48039662600,29.1101486,-95.64410668
48321730400,48321730400,28.92317698,-95.9872288,18,,,,,,10158,48321730302,28.95587412,-95.96128139
48321730400,48321730400,28.92317698,-95.9872288,17,,,,,,10159,48321730303,28.93108376,-95.86329853
48321730400,48321730400,28.92317698,-95.9872288,15,,,,,,10160,48039662800,29.01854224,-95.69764984
48321730501,48321730501,28.74893869,-95.8681236,45,,,,,,10162,48321730400,28.92317698,-95.9872288
48321730501,48321730501,28.74893869,-95.8681236,38,,,,,,10163,48321730201,29.09965437,-95.90528846
48321730501,48321730501,28.74893869,-95.8681236,36,,,,,,10164,48321730301,28.97568539,-95.95362722
48321730501,48321730501,28.74893869,-95.8681236,28,,,,,,10165,48321730303,28.93108376,-95.86329853
48321730501,48321730501,28.74893869,-95.8681236,19,,,,,,10166,48039663900,29.01406765,-95.40387811
48321730501,48321730501,28.74893869,-95.8681236,18,,,,,,10167,48201100000,29.75738955,-95.36317172
48321730501,48321730501,28.74893869,-95.8681236,17,,,,,,10168,48039664200,29.0496368,-95.23572448
48321730501,48321730501,28.74893869,-95.8681236,14,,,,,,10169,48039664300,28.96811637,-95.36375648
48321730501,48321730501,28.74893869,-95.8681236,14,,,,,,10170,48201511100,29.80841598,-95.42665061
48321730600,48321730600,28.66248225,-96.18550143,66,,,,,,10172,48321730501,28.74893869,-95.8681236
48321730600,48321730600,28.66248225,-96.18550143,57,,,,,,10173,48321730700,28.91522751,-96.15191063
48321730600,48321730600,28.66248225,-96.18550143,44,,,,,,10174,48321730400,28.92317698,-95.9872288
48321730600,48321730600,28.66248225,-96.18550143,35,,,,,,10175,48039663900,29.01406765,-95.40387811
48321730600,48321730600,28.66248225,-96.18550143,32,,,,,,10176,48039661100,29.44099022,-95.22842556
48321730600,48321730600,28.66248225,-96.18550143,31,,,,,,10177,48321730201,29.09965437,-95.90528846
48321730600,48321730600,28.66248225,-96.18550143,27,,,,,,10178,48481740900,29.2973291,-96.30435648
48321730600,48321730600,28.66248225,-96.18550143,25,,,,,,10179,48481740500,29.37054198,-96.01772962
48321730600,48321730600,28.66248225,-96.18550143,22,,,,,,10180,48201100000,29.75738955,-95.36317172
48321730700,48321730700,28.91522751,-96.15191063,57,,,,,,10182,48321730501,28.74893869,-95.8681236
48321730700,48321730700,28.91522751,-96.15191063,33,,,,,,10183,48321730201,29.09965437,-95.90528846
48321730700,48321730700,28.91522751,-96.15191063,31,,,,,,10184,48321730301,28.97568539,-95.95362722
48321730700,48321730700,28.91522751,-96.15191063,31,,,,,,10185,48321730600,28.66248225,-96.18550143
48321730700,48321730700,28.91522751,-96.15191063,29,,,,,,10186,48321730400,28.92317698,-95.9872288
48321730700,48321730700,28.91522751,-96.15191063,17,,,,,,10187,48201100000,29.75738955,-95.36317172
48321730700,48321730700,28.91522751,-96.15191063,17,,,,,,10188,48321730100,29.06156102,-95.9974272
48321730700,48321730700,28.91522751,-96.15191063,16,,,,,,10189,48481740900,29.2973291,-96.30435648
48321730700,48321730700,28.91522751,-96.15191063,16,,,,,,10190,48481741100,29.18026682,-96.42295663
48339690100,48339690100,30.12062379,-95.75765712,225,,,,,,10191,48339690201,30.17980604,-95.76336447
48339690100,48339690100,30.12062379,-95.75765712,187,,,,,,10192,48201555402,30.09408126,-95.62278568
48339690100,48339690100,30.12062379,-95.75765712,174,,,,,,10193,48201100000,29.75738955,-95.36317172
48339690100,48339690100,30.12062379,-95.75765712,110,,,,,,10195,48201555501,30.07819361,-95.66519325
48339690100,48339690100,30.12062379,-95.75765712,87,,,,,,10196,48201540100,29.85653475,-95.58495223
48339690100,48339690100,30.12062379,-95.75765712,69,,,,,,10197,48201551701,29.91050201,-95.57711359
48339690100,48339690100,30.12062379,-95.75765712,61,,,,,,10198,48339690202,30.1430027,-95.68805175
48339690100,48339690100,30.12062379,-95.75765712,53,,,,,,10199,48339690300,30.21431739,-95.73021431
48339690100,48339690100,30.12062379,-95.75765712,51,,,,,,10200,48201543200,29.8084823,-95.60735597
48339690201,48339690201,30.17980604,-95.76336447,170,,,,,,10202,48201555402,30.09408126,-95.62278568
48339690201,48339690201,30.17980604,-95.76336447,163,,,,,,10203,48201100000,29.75738955,-95.36317172
48339690201,48339690201,30.17980604,-95.76336447,122,,,,,,10204,48339690300,30.21431739,-95.73021431
48339690201,48339690201,30.17980604,-95.76336447,94,,,,,,10205,48201555501,30.07819361,-95.66519325
48339690201,48339690201,30.17980604,-95.76336447,67,,,,,,10206,48201554301,29.98901118,-95.59386465
48339690201,48339690201,30.17980604,-95.76336447,63,,,,,,10207,48339691700,30.16542783,-95.46435698
48339690201,48339690201,30.17980604,-95.76336447,58,,,,,,10208,48201540100,29.85653475,-95.58495223
48339690201,48339690201,30.17980604,-95.76336447,51,,,,,,10209,48339690402,30.18161492,-95.63394693
48339690201,48339690201,30.17980604,-95.76336447,50,,,,,,10210,48201521700,29.85438648,-95.52503679
48339690202,48339690202,30.1430027,-95.68805175,287,,,,,,10211,48201555402,30.09408126,-95.62278568
48339690202,48339690202,30.1430027,-95.68805175,88,,,,,,10213,48201100000,29.75738955,-95.36317172
48339690202,48339690202,30.1430027,-95.68805175,77,,,,,,10214,48201555501,30.07819361,-95.66519325
48339690202,48339690202,30.1430027,-95.68805175,69,,,,,,10215,48339690201,30.17980604,-95.76336447
48339690202,48339690202,30.1430027,-95.68805175,46,,,,,,10216,48339691700,30.16542783,-95.46435698
48339690202,48339690202,30.1430027,-95.68805175,43,,,,,,10217,48201554301,29.98901118,-95.59386465
48339690202,48339690202,30.1430027,-95.68805175,37,,,,,,10218,48201555502,30.03365326,-95.64150026
48339690202,48339690202,30.1430027,-95.68805175,36,,,,,,10219,48201540100,29.85653475,-95.58495223
48339690202,48339690202,30.1430027,-95.68805175,30,,,,,,10220,48339690402,30.18161492,-95.63394693
48339690300,48339690300,30.21431739,-95.73021431,156,,,,,,10221,48339690201,30.17980604,-95.76336447
48339690300,48339690300,30.21431739,-95.73021431,70,,,,,,10223,48201555402,30.09408126,-95.62278568
48339690300,48339690300,30.21431739,-95.73021431,56,,,,,,10224,48201100000,29.75738955,-95.36317172
48339690300,48339690300,30.21431739,-95.73021431,37,,,,,,10225,48339690402,30.18161492,-95.63394693
48339690300,48339690300,30.21431739,-95.73021431,34,,,,,,10226,48201555501,30.07819361,-95.66519325
48339690300,48339690300,30.21431739,-95.73021431,27,,,,,,10227,48339691700,30.16542783,-95.46435698
48339690300,48339690300,30.21431739,-95.73021431,25,,,,,,10228,48339690202,30.1430027,-95.68805175
48339690300,48339690300,30.21431739,-95.73021431,22,,,,,,10229,48201551701,29.91050201,-95.57711359
48339690300,48339690300,30.21431739,-95.73021431,19,,,,,,10230,48339690601,30.21631611,-95.52109913
48339690401,48339690401,30.24013818,-95.64382026,149,,,,,,10231,48339690201,30.17980604,-95.76336447
48339690401,48339690401,30.24013818,-95.64382026,132,,,,,,10232,48339691700,30.16542783,-95.46435698
48339690401,48339690401,30.24013818,-95.64382026,97,,,,,,10234,48339690601,30.21631611,-95.52109913
48339690401,48339690401,30.24013818,-95.64382026,92,,,,,,10235,48339693600,30.31906674,-95.48666834
48339690401,48339690401,30.24013818,-95.64382026,85,,,,,,10236,48201100000,29.75738955,-95.36317172
48339690401,48339690401,30.24013818,-95.64382026,82,,,,,,10237,48339690402,30.18161492,-95.63394693
48339690401,48339690401,30.24013818,-95.64382026,58,,,,,,10238,48201313100,29.71082216,-95.38986395
48339690401,48339690401,30.24013818,-95.64382026,55,,,,,,10239,48201555402,30.09408126,-95.62278568
48339690401,48339690401,30.24013818,-95.64382026,53,,,,,,10240,48339693900,30.34772702,-95.42913134
48339690402,48339690402,30.18161492,-95.63394693,296,,,,,,10241,48201555402,30.09408126,-95.62278568
48339690402,48339690402,30.18161492,-95.63394693,240,,,,,,10243,48201100000,29.75738955,-95.36317172
48339690402,48339690402,30.18161492,-95.63394693,240,,,,,,10244,48339690201,30.17980604,-95.76336447
48339690402,48339690402,30.18161492,-95.63394693,211,,,,,,10245,48339691700,30.16542783,-95.46435698
48339690402,48339690402,30.18161492,-95.63394693,139,,,,,,10246,48339690601,30.21631611,-95.52109913
48339690402,48339690402,30.18161492,-95.63394693,99,,,,,,10247,48201555501,30.07819361,-95.66519325
48339690402,48339690402,30.18161492,-95.63394693,90,,,,,,10248,48339693600,30.31906674,-95.48666834
48339690402,48339690402,30.18161492,-95.63394693,79,,,,,,10249,48201555200,30.09567601,-95.4719665
48339690402,48339690402,30.18161492,-95.63394693,76,,,,,,10250,48201980100,29.98902468,-95.34008539
48339690500,48339690500,30.24622913,-95.52210694,226,,,,,,10251,48339691700,30.16542783,-95.46435698
48339690500,48339690500,30.24622913,-95.52210694,200,,,,,,10252,48339693600,30.31906674,-95.48666834
48339690500,48339690500,30.24622913,-95.52210694,104,,,,,,10254,48339690201,30.17980604,-95.76336447
48339690500,48339690500,30.24622913,-95.52210694,102,,,,,,10255,48339690601,30.21631611,-95.52109913
48339690500,48339690500,30.24622913,-95.52210694,100,,,,,,10256,48201100000,29.75738955,-95.36317172
48339690500,48339690500,30.24622913,-95.52210694,77,,,,,,10257,48201980100,29.98902468,-95.34008539
48339690500,48339690500,30.24622913,-95.52210694,69,,,,,,10258,48201240100,29.94539204,-95.40158815
48339690500,48339690500,30.24622913,-95.52210694,60,,,,,,10259,48201240400,29.98684416,-95.38080815
48339690500,48339690500,30.24622913,-95.52210694,58,,,,,,10260,48201555200,30.09567601,-95.4719665
48339690601,48339690601,30.21631611,-95.52109913,632,,,,,,10261,48339691700,30.16542783,-95.46435698
48339690601,48339690601,30.21631611,-95.52109913,537,,,,,,10262,48339693600,30.31906674,-95.48666834
48339690601,48339690601,30.21631611,-95.52109913,347,,,,,,10263,48201100000,29.75738955,-95.36317172
48339690601,48339690601,30.21631611,-95.52109913,222,,,,,,10265,48201555200,30.09567601,-95.4719665
